id,text,political,racial/ethnic,religious,gender/sexual,other,text_en
zho_70439fad6231d7435a09f12bbcae338c,一个山东的哥们说了，山东最魔幻现实主义。他还说，中国基本上也是�,0,0,0,0,1,One of Shandong's buddies said that Shandong's most magical realism. He also said that China is basically the same.
zho_9e7fa29c3926961229141a2d6e6b4f2c,女的可以打男的，男的不能打女的，说白了还是歧视女性，女不如男呗。,0,0,0,1,0,"A woman can beat a man, a man can beat a woman, or a woman can be discriminated against rather than a man."
zho_92dba38fe06fe7292307cf757342a929,亚裔一直被歧视，男的被认为生理有缺陷，女的被看做充气娃娃,0,1,0,1,0,"Asians are always discriminated against, men are considered physically defective, and women are treated as inflated dolls."
zho_e723fb38eaba0ce37f9bfcdbbbd91794,很难不支持 确实 这个圈子的人 还总觉得自己高大上 笑死,0,0,0,0,1,It's hard not to support it.
zho_f7f3cd1586b5ef38e0017e5eef04a40d,男的会生孩子为啥要有女人啊，隧道矿洞核电站能用女人？,0,0,0,1,0,Why do men have women when they have children?
zho_9a250d1452e1bf35100651cd89120271,上海是全国媒体有预谋的带节奏黑！本质上是打压上海地方势力！,1,0,0,0,0,Shanghai is a premeditated and dark rhythm for the national media! It's essentially to crush local forces in Shanghai!
zho_7548f97bdc9164490e13ed7158a5525b,是我的话不要求日本道歉，但有能力的话一定会武力报复！,1,1,0,0,0,"I'm not asking for an apology from Japan, but if I can, I'll do it with force!"
zho_e2856e645780becaf24ec269377b81ce,田园就是田园犬，田园犬是很有中国本土特色的犬种，而田园女权就是中国特色女权狗。,0,0,0,1,0,"The field is a field dog, the field dog is a Chinese native dog, and the women's rights in the field are a Chinese woman's dog."
zho_8588e95ab13b341a1cbae0b7d29a81ab,哈哈，你这评论莫名的想笑。but，江西人哪有那么暴力ψ(｀∇´)ψ,0,1,0,0,0,"Ha-ha, that's a funny comment. But, you know, the Jiangxi don't have that kind of violence."
zho_b61c11b6631adce0ff8b9b323706d466,现场如果有人骂他“黑鬼，滚回非洲去”会因寻衅滋事被抓吗？,0,1,0,0,0,"If someone at the scene called him ""Nigger, go back to Africa"" would he be caught looking for trouble?"
zho_a4f8bf59fae45a2482f0ddc7d75a3790,你说的应该是那个货极其跪舔虫类那货看过它所谓言论完全就是典型断章取义,0,0,0,0,1,What you're talking about is the one who's kneeling on his knees and licking bugs.
zho_ded99a3645d92e705fe78cb3be5f6271,河南户籍的新疆人，手动微笑，我要和他们这些地域撕逼到底。,0,1,0,0,0,"The people of Xinjiang, who are domiciled in Henan, smile manually, and I will tear them to the bottom."
zho_6e0100998bb62022d8b7bd6ab5d7af41,你造评论里有多少男孩子看到这个回答和你头像以为是软妹才回复你哒！,0,0,0,1,0,How many boys in your review have seen this answer and your head thinks it's a soft girl?
zho_c8760dcfcf05b5998f34f492b0ab548d,短视频不少公的黑人跟中国女孩交往的人啊爆出来的新闻也很多啊,0,1,0,0,0,There's a lot of news about black men dating Chinese girls on short videos.
zho_017dcb489e9a057aa407214850125c69,看了几个回答，讲点感受，都高学历了，要当全职主妇还不想好怎么保底。,0,0,0,1,0,"I've seen a few answers, I've learned a little bit, and I don't want to be a full-time housewife."
zho_6036526f468c3479b45b6d9c328bc260,虽然我不是河南人 但是看见你这种看不起同胞的人就打心眼里恶心,0,1,0,0,0,"I'm not from Henan, but it's disgusting to see someone like you who despises your fellow countrymen."
zho_c3a87976589ca3a707db4c4c4d7a66de,挑动男女对立的人，性别歧视者，跟你们最讨厌的咪蒙没有区别,0,0,0,1,0,"A man who provokes antagonism between men and women, a man who is sexist, is no different from your most loathsome mistletomies."
zho_1df8508e6420d832da7f9c1875a0ef2f,只在区区几个项目有优势，社会建设，生产劳动统统不行,0,0,0,0,1,There's only a few projects in the districts that have an advantage.
zho_04126361d1ef1b30bf888029644b7903,看来阁下就是被蒙古灭了一次国，被中华民族灭了一次国的女真后裔啊~,0,1,0,0,0,"It seems that you were destroyed once by Mongolia, once by the Chinese people, by the true descendants of the Chinese people."
zho_4629f94ce1435adec4cb9aa4ce9b0b13,在加拿大歧视华人不算歧视。只有歧视黑人和穆斯林才算歧视。我在多伦多被一黑人因为是中国人被骂了还差点被打都没敢回一句嘴，,0,1,1,0,0,Discrimination against Chinese people in Canada is not discrimination. Discrimination is only discrimination against blacks and Muslims.
zho_fdf22990adbba3b8cd0a98d7c39ecfb0,男人不适宜的就忍受呗？男人的命也是命！,0,0,0,1,0,A man's life is a man's life!
zho_85f7f28aed5ddef5b0fbe6294802e7e7,男性需要思想解放，钱都给女的了，她们还不满足。,0,0,0,1,0,"Men needed to be free of ideas, and money was given to women, who were not satisfied."
zho_3aeeb34684870e03a27903c28a45fe99,所以打不打女人，主要看他们做了什么事。别老哔哔女人不能打。,0,0,0,1,0,"So if you can't beat a woman, it depends on what they do. Don't be able to do that."
zho_8283e756a2e51a16ef50a884d353a36a,雅利安人算什么东西！\\r歧视黑鬼也就算了，\\r居然还敢瞧不起我们黄种人，\\r黄种人将主宰世界,0,1,0,0,0,"The Aryans are nothing! If they discriminate against the niggers, they can't look down on us. The yellows will rule the world."
zho_2054aa58f9258a6a203eb0dc94deea56,都说安庆，安庆沿江城市，人文历史悠久，但是小农意识根深蒂固，不解放思想，经济落后就是思想落后。安徽很左。,1,0,0,0,0,"They say that An Qing, An Qing, along the river city, has a long history of humanism, but that small-scale farmers are deeply rooted in ideas that are not liberated, and that economic backwardness is a backward mind. An Qing is very left."
zho_79c7f00ddf9e108247606cb7fc065a9c,其实没男的的口供也能判把。毕竟有反抗肯定有伤。,0,0,0,1,0,"There's no man's confession, but there's always something wrong with resistance."
zho_8b4cd6bbad0641184768cd59a54af95c,除非你想拿个211的名，不然东北二本真没啥特别好的，地点也没优势，本地人,0,1,0,0,0,"Unless you want a 211, there's no such thing as the Northeast Two, no advantage in the location, locals."
zho_27a0cde4f0336ef7be72cf2b517d9c6d,我是你哥的话我会打到你吐血，没出息的家伙，没个男人样，留不住女人怪谁？,0,0,0,1,0,"If I were your brother, I'd beat the shit out of you."
zho_5a5b060b90b689ac869f53d46af3490b,纠正一点哈，北京猿人不是我们的祖先，是被我们从非洲来的智人祖先灭掉的原住生物，跟我们的关系差不多就是黑猩猩。,0,1,0,0,0,"To correct one thing, the Beijing apes are not our ancestors, they are native creatures that have been wiped out by our wise ancestors from Africa, and their relationship with us is almost like chimpanzees."
zho_bdb6a25d99e9e613c646685f7a17baf4,去过云南，风景什么都都好，就是导游是一群狗。我报的还是中间价位的团呢,0,0,0,0,1,"I've been to Yunnan, everything's fine. The guide is a bunch of dogs. I'm still a middle-priced group."
zho_aa5ef4daa204e9b710779881ddde31b7,美国教授可以因为不给黑人学生加分而被开除。黑命贵是美国政治正确现状，而不仅是一个翻译。,1,1,0,0,0,"American professors can be expelled because they don't give credit to black students. Black money is the right state of American politics, not just a translator."
zho_9e7b3edb053a96a4eeeae4cb52839eab,又是大乔这种废dog躺赢英雄，女玩家躺赢上分神器菜鸡孙膑加大乔,0,0,0,1,0,It's Big Joe who's got the big dog and the girl who's got the jukebox.
zho_f697dd74e29a17c4d2fabdb08a09aa19,遗传背景上，黑人白人没有明确界限，但东亚人和其他人分得很开。,0,1,0,0,0,"In terms of genetic background, black whites do not have clear boundaries, but East Asians are very separate from others."
zho_98d2ffcc29f7fd284eba8d403491be8a,你这观点跟美国本土3K党种族歧视黑人有什么区别，然而黑人奥巴马还是当选了总统。,0,1,0,0,0,"What's the difference between this view and the three-Klan racist blacks in the United States, yet black Obama was elected president."
zho_64b8a9bc3f84b5caa7c071140a37b7f9,不会真的有人喜欢娘炮男明星吧，喜欢这些男明星的不都是女孩子吗,0,0,0,1,0,It's not like anyone really likes sex stars. Isn't it a girl who likes them?
zho_a9417778cac7dbc788f8828d00d2afd6,黑人外教只是会讲英语，不会教，而且不一定是英语母语，不标准,0,1,0,0,0,"Black excursions only speak English, they don't teach, and they're not necessarily English mother tongues, they're not standard."
zho_2f76351e9b2750a253733f78975c7c9c,�我也发现广东�最爱地域黑。我现在看见广东ip就提醒他们该吃�了�,0,1,0,0,0,I also found Guangdong's favorite geographical black. I saw Guangdongip now remind them it's time to eat.
zho_e27b51b46ab0f82d9f59d6d3a32791a5,说白了，巴基斯坦就是信了绿教的印度人建立的国家,0,1,1,0,0,"To be clear, Pakistan is a country built by Hindus who believe in green."
zho_b7a68e7b9c062ace4f5b0bf10b3ed8ea,[doge]我也歧视黑人，白人也一样，要是酒吧夜店有个打老外不犯法就好了，,0,1,0,0,0,"[Doge] I'm a black man, and I'm a white man."
zho_0aa0a5c418b6660f83c098e5a2f8a59c,别的运动无视，只关注排球或者网球，能对国内外球员如数家珍的，九成是基。,0,0,0,1,0,Other movements ignore and focus only on volleyball or tennis.
zho_8bcd02b6fa1ed69fbc77212a08c246ce,我是想说那他们提出的人造子宫不能解决因为需要子宫而不得不听女人的话的问题吗,0,0,0,1,0,"I mean, what they're saying is that man-made wombs don't solve the problem of having to listen to a woman because they need a uterus?"
zho_e89d28a6f1f8ea36a66f4494cecf3f0d,真要是留不住，那就zai了这个黑鬼子，也不能让孩子去非洲,0,1,0,0,0,"If you can't stay, you can't let this nigger go to Africa."
zho_58964cfa76158c4ca7f062fd11c2e1e5,来了，基蛆无非就是在网上吠而已现实生活中谁都知道这是不健康不正常的,0,0,0,1,0,Here we go. The maggots are just barking online. Everybody in real life knows it's unhealthy.
zho_c68c8ac8e8132c3a6980d15ddeede8c4,大家应该把赵敏的性格想象成董明珠那种。您们觉得董明珠就算喜欢谁，会大庭广众少女娇羞吗,0,0,0,1,0,"You should think of Zhao Min's personality as Dong Myeong Ju. Do you think Dong Myeong Joo, even if she likes someone, would be a shame to the public?"
zho_9361e0697e631f4fcdb6887a9069d097,麻烦您了解了解情况再说，绿教也不全是反中国，阁下认为的昆明火车站和新疆叛乱背后的金主是美帝……,1,0,1,0,0,"If you know what's going on, the Green Church is not all anti-China, and you think the gold lord behind the Kunming railway station and the Xinjiang rebellion is the American Emperor..."
zho_db67ada9f4aefddc19024479686eeff5,比异性恋更加处心积虑地想要孩子，但要想方设法地抹杀异性的地位和作用。,0,0,0,1,0,"The desire to have children is more deliberate than heterosexual, but attempts are made to erase the position and role of heterosexuals."
zho_38fe496e739951928d5814d8dd71f913,没有歧视黑人的意思，我国真应该限制限制外国人入境了。,0,1,0,0,0,"There is no discrimination against blacks, and we really should limit restrictions on the entry of foreigners into our country."
zho_49adef0f54799258d6a3684b87e9fe8f,"只有中国人不反对自己被歧视,反正也习惯了,反对可能还有更大的拳头等着",0,1,0,0,0,"Only the Chinese don't object to being discriminated against, but they're used to it."
zho_2c8e6da1e8a43665125153c0227be6c1,黄种人是综合水平最好的人种，而且好莱坞那种大电影总爱把书呆子的形象安给黄种人,0,1,0,0,0,"Yellow people are the best in all, and big Hollywood movies always give the look of nerds to the yellow ones."
zho_f9dd734f4b9aabc125074abdc488d42e,狗带风向是一回事，女性群体中一部分跟狗走那是另一回事�你觉得呢,0,0,0,1,0,"It's one thing to wind up with a dog. It's another to walk with a dog in a group of women, don't you think?"
zho_81d2e159c97731e8d6dceac245cf2ba1,男的刮腋毛？女的穿无袖裙子都不刮的，那才恶心，男的刮了会很娘吧,0,0,0,1,0,A man shaves his armpit? A woman doesn't even shave in a sleeveless dress. That's disgusting.
