id,text,polarization,text_en
arb_fccf0224f2ed1b6fbe6190e8997ec031,تحقيق لبي بي سي يكشف ارتباط صناعة العطور الفاخرة بعمالة الأطفال,0,A BBC investigation reveals that the fancy perfume industry is linked to child labour.
arb_0cdb096e14c1537fa251fc16d14a68fe,تحقيق لبي بي سي يكشف أن الإمارات العربية المتحدة موّلت اغتيالات سياسية في اليمن,0,BBC investigation reveals that the United Arab Emirates financed political assassinations in Yemen.
arb_d20d059bdabf91e2be609a0352e70d73,"ناشطون ورياضيون ينعون ""أسطورة التعليق"" الراحل ميمي الشربيني",0,"Activists and athletes called ""the myth of comment"" the late Mimi Sherbini."
arb_4ef88d0e744baac19a310c09ed6024cd,"من هو النجم المصري عمر مرموش ""خليفة صلاح"" الذي انضم إلى مانشستر سيتي؟",0,"Who is the Egyptian star Omar Marmoush, the successor of Salah, who joined Manchester City?"
arb_d5edaf760ded793aceb20da2704babe5,"كيف تفاعلت الجماهير مع رحيل نيمار عن الهلال السعودي ""بالتراضي""؟",0,"How did the crowd react to Nimar's departure from the Saudi Crescent ""satisfied""?"
arb_5593f0d05e2660c7f5e46217df7c87b7,أسرار القوة الاقتصادية.. كيف تحمي أميركا هيمنة الدولار,0,The secrets of economic power... how America protects the dominance of the dollar.
arb_fb99c59834f8fcc3dcbb0b73471d868c,٠٦:٢٣خبير للعربية: الحرب التجارية تفتح فرصاً جديدة أمام السعودية لجذب الاستثمارات الأجنبية,0,60:32 Arab experts: the trade war opens up new opportunities for Saudi Arabia to attract foreign investment
arb_6ef507d9e6a7b7d59737f2f3c871d6b5,25 عادات صنعت مليونيراً في الثلاثينيات من عمره,0,25 customs made a millionaire in his 30s.
arb_4571782f31a98bd12df6bb6356c6d441,"""روساتوم"" ترفع عمر مفاعلات الضبعة النووية الافتراضي إلى 100 عام",0,Russatom is raising the life of the virtual hyena reactors to 100 years.
arb_62033a7c564a14ef3624ef3e087a05ed,انفراجة مرتقبة.. منتجون يتوقعون تراجع أسعار الكتاكيت في مصر 55% خلال شهر,0,A projected breakthrough... producers predicting a drop in the price of chicks in Egypt in 55% in a month.
arb_ff9a8bdad69ad095dc0a5de5dc60a854,الرد أو الاستقالة.. مهلة 48 ساعة من إيلون ماسك للموظفين الأميركيين,0,Response or resignation... 48 hours from Elon Musk for American employees.
arb_23e92309bbee17c5963dc86880c49db2,"نظرات والدة بيلنغهام لـ""الحسناء الخائنة"" تثير الاستغراب",0,Billingham's mom's looks at the Beautiful Traitor are weird.
arb_7ffe3e699288be596837990b6eeb151c,"""قنبلة"" الموسم.. ميسي يقرر العودة إلى برشلونة",0,"The ""bomb"" season, Missy decides to go back to Barcelona."
arb_8e9d16e5ca2abd9508902ffd1de36a4a,"""ابتعد عنه"".. ""رعب"" في ليفربول من محادثة صلاح وغوارديولا",0,Stay away from him... a horror in Liverpool from the conversation of Salah and Goardiola.
arb_b0042476d4e5b660bed809cacc983191,فيديو.. رجل حاول تهريب المخدرات داخل رأسه لكنه انكشف,0,A video... a man who tried to smuggle drugs into his head... but was exposed.
arb_ca98d605f2293d1479fd751607a87ae3,مأساة تزلج تتكرر بعد 64 عاماً، حادث طائرة واشنطن يعيد الكابوس,0,A ski tragedy that's been going on for 64 years. Washington's plane crash brings back the nightmare.
arb_6cb9006e7baa1592415391a639cd7ee4,٠٢:٤٧وزير النقل للعربية: السعودية جذبت 200 مليار ريال استثمارات بالقطاع اللوجستي,0,20:74 Minister of Transport for Arabia: Saudi Arabia attracted 200 billion rials of investment in the logistics sector
arb_cc239b9b5acc5324944a6971fb3e4146,"""التراث"" تُطلق مشروع ""مسح وتوثيق المنشآت الحجرية"" في حائل",0,The Legacy is launching a project to scan and document stone installations in Hail.
arb_302e604a8c24fec2a03b5560246ed275,عبد الله عيسى: الكلمة تواجه الطلقة والشعر الفلسطيني صوت المقاومة والهوية,0,"Abdullah Issa: The word faces the shot and the Palestinian hair, the voice of resistance and identity."
arb_781954efecf71fd9cebc6c2c3cb79e9f,"""ريفوبليكا"" ثلاثية يوسف فاضل عن الريف والمقاومة والحلم بالتغيير",0,"Revoblica, Triple Joseph Fadil, about the countryside, the resistance, the dream of change."
arb_27221e3ad0f2cdef59fabcb7bf05647d,البلاغي المغربي سعيد العوادي يكشف عوالم جديدة لحضور الطعام بالأدب العربي,0,The Moroccan Albanian Said Al-Awadi reveals new worlds to attend the food in Arabic literature.
arb_bb16eb8e2301cd3474c2d2457d6c2fb6,“مذاقات الموت والركام”.. الروائي الغزي عبد الله تايه: لا لغة تصف فواجع الحرب,0,The tastes of death and rubble... the Al-Ghazi novelist Abdullah Tayh: No language describing the tragedy of war
arb_740efc4a66093773ea5cb9e78059d7d4,نجيب محفوظ وفن الكوميكس.. هل يفتح الفن التاسع آفاقا جديدة للأدب العربي؟,0,We're going to answer to Mokhtah and the art of comics... do the ninth art open up new horizons for Arab literature?
arb_e3494260cbbfe9a8336490fa5376dbbe,حرب على التاريخ وتراث الإنسان.. دليل آثار غزة المدمرة,0,A war on history and human heritage... evidence of the devastating effects of Gaza.
arb_e9bccfd0870038abefa92d2f9aa67215,"الأديب الغزي محمود عساف يوثق أهوال الحرب في ""كم موتًا يريدنا""",0,"Bailiff Mahmoud Assaf documents the horrors of war in ""How much death does he want us."""
arb_8500bc83c011b8ac750220663fe6654b,"الأدب السوري مترجمًا.. كيف شوّهت ""سياسات الهوية"" السردية السورية",0,"Syrian literature translates how the Syrian narrative ""identity politics"" was distorted."
arb_8940e228ec612e4a96b76be4070fec3a,أصحاب الفكر والرأي ودورهم القادم في سوريا الجديدة.. الكتابة ونهاية الطغيان,0,The people of thought and opinion and their next role in the new Syria... writing and the end of tyranny.
arb_216de2e783146a4cdcc0425a1a93430e,المؤرخ سامي مبيض.. سكة الترامواي وطريق الحداثة الدمشقي قبل البعث,0,Sami's historian is bleacher... the tramway track and the Damascus Modern Road before the resurrection.
arb_3c3e853b5e5a79defe985830c2598c18,قائمة التراث العالمي.. حماية دولية للكنوز الثقافية,0,World Heritage List... international protection of cultural treasures
arb_bad110e27dc14e2bfc2020ea2cbb685e,كنز العراق التاريخي.. ذاكرة وطن في مهب الريح بين بغداد وواشنطن,0,Iraq's historical treasure... memory of a home in the wind between Baghdad and Washington.
arb_ac100be68f95f36cd550f3ff3da7c0f7,الشيخ أبو اليسر عابدين.. حديث عن الطبيب والمفتي المنتخب,0,Sheikh Abu Al-Sir Abedine... talking about the doctor and the elected Mufti.
arb_4753825b2fdc88ee86d9ffe7713624c5,التنقيب غير الشرعي وأحلام الثراء .. هل يبدد كنوز سوريا الأثرية المدفونة؟,0,Illegal exploration and rich dreams... are Syria's buried archaeological treasures wiped out?
arb_766c256b06bd04eceb778ac667d0b455,فيديو.. لماذا اقتحم الاحتلال المكتبة العلمية بالقدس؟,0,A video... why did the occupation break into the scientific library of Jerusalem?
arb_9a10d7ce4ee31d5bd8733922a652db6a,آداب المجالس.. كيف استقبل الخلفاء العباسيون ضيوفهم؟,0,Council ethics... how did the Abbasites receive their guests?
arb_ae193889211fe288ecccae92a10c8449,أقلام أفريقيا.. حين يعيد الأدب تشكيل صورة القارة في عالم متغير,0,Africa's pens... when literature reshapes the image of the continent in a changing world.
arb_01e0ae38a3ad8ddc6283a669450955a4,متحف الإثنوغرافيا في كابل.. نافذة على التنوع الثقافي في أفغانستان,0,The Ethnography Museum in Kabul is a window on the cultural diversity of Afghanistan.
arb_d68540222c971420dbcd1ead63b6bba1,نصف المجندين الأطفال في العالم منخرطون بصراعات أفريقيا,0,Half the world's child soldiers are engaged in Africa's conflicts.
arb_d78f6345873e22d10a17a08783763378,احتجاجات قطاع النفط تخيم على المشهد السياسي بالغابون,0,Oil sector protests camped on the political scene in Gabon
arb_0c30d0f28861cdab8d74ef0f66307af3,دماء على الآيفون والصراع بين الصين وأميركا على الكونغو,0,Blood on the iPhone and the conflict between China and America over the Congo.
arb_6676925b2810a45532359253d28deb71,النفط في أفريقيا عبء اقتصادي وفرص للتغيير,0,Oil in Africa is an economic burden and opportunities for change
arb_9fa024e4d479a22065c96528347d64cd,اجتماع إقليمي بتنزانيا حول معارك الكونغو الديمقراطية,0,Tanzania Regional Meeting on the Battles of the Democratic Republic of the Congo
arb_251d65ddc67283f5464ef5d64f3e98cd,"""صناعة الأفلام"" أسلوب مبتكر لتعليم اللغة العربية للناطقين بغيرها في الأردن",0,"""The making of films"" is an innovative method of teaching Arabic to speakers in Jordan."
arb_40ca02b1870439cb80725dff8c85ad31,غارديان: كتاب عمر العقاد يفضح القيم الأخلاقية الغربية وصمتها عن مآسي غزة,0,Gardian: Omar Al-Aqad's book exposes Western ethical values and stigmatizes them on Gaza's tragedies
arb_1fb004e2e02ae543be5dab0b4d23e46b,المفكر المغربي حسن أوريد: الاستعباد الطوعي نتاجٌ للكبوات العربية,0,Moroccan thinker Hassan Orid: Voluntary servitude is the product of Arab caps.
arb_8d37fd7683c5c5a45771d4c75b6057e3,"العربية في إيران.. لغة ""أم"" حية بين الذاكرة والتحديات",0,Arabic in Iran... a mother's language is alive between memory and challenges.
arb_362b62a81e19c487273afe889647df80,كيف تحول الراب من فن الهامش إلى صوت الشباب العربي؟,0,How did the rap turn from the art of the margin to the voice of Arab youth?
arb_51122158ba9de165a7e07b3f2414e803,كوريا الجنوبية والصراع الهادئ بين البوذية والمسيحية,0,South Korea and the Pacific conflict between Buddhism and Christianity
arb_0e3e411376d8371347ce5340a7f27d4a,من بابا الفاتيكان المقبل؟ هؤلاء أبرز الكرادلة المحتملين لخلافة البابا فرانشيسكو,0,These are the most prominent possible cardinals of Pope Francisco's succession.
arb_3e81e1e25f2d5049b9b7cad49acbcce0,عاصمة الثقافة الأوروبية 2025.. مدينة واحدة عبر دولتين فرّقتهما الانقسامات التاريخية,0,The capital of European culture 2025... one city across two countries divided by historical divisions.
arb_c26c8afff30ba0eefd6d4ffb278268b0,"فريق ""رحلة"" يستمتع بمناظر ومعالم إسطنبول التركية",0,"The ""Travel"" team enjoys the sights and flags of Turkish Istanbul."
arb_58a250fb5ac97d57c6faaf4807c42616,بالصور.. كيف تبدو القدس من جبل الزيتون؟,0,"With pictures, what does Jerusalem look like from the olive mountain?"
